MeanAccX,MedianAccX,MaxAccX,MinAccX,1stQuartileAccX,2ndQuartileAccX,3rdQuartileAccX,DeltaMinMaxAccX,StdDevAccX,MeanDiffAccX,MedianDiffAccX,MaxDiffAccX,MinDiffAccX,1stQuartileDiffAccX,2ndQuartileDiffAccX,3rdQuartileDiffAccX,DeltaMinMaxDiffAccX,StdDevDiffAccX,MeanAccY,MedianAccY,MaxAccY,MinAccY,1stQuartileAccY,2ndQuartileAccY,3rdQuartileAccY,DeltaMinMaxAccY,StdDevAccY,MeanDiffAccY,MedianDiffAccY,MaxDiffAccY,MinDiffAccY,1stQuartileDiffAccY,2ndQuartileDiffAccY,3rdQuartileDiffAccY,DeltaMinMaxDiffAccY,StdDevDiffAccY,MeanAccZ,MedianAccZ,MaxAccZ,MinAccZ,1stQuartileAccZ,2ndQuartileAccZ,3rdQuartileAccZ,DeltaMinMaxAccZ,StdDevAccZ,MeanDiffAccZ,MedianDiffAccZ,MaxDiffAccZ,MinDiffAccZ,1stQuartileDiffAccZ,2ndQuartileDiffAccZ,3rdQuartileDiffAccZ,DeltaMinMaxDiffAccZ,StdDevDiffAccZ,ActualCategory,ForecastedCategory,SourceFile
-0.08393712046113797,-0.08858546242117882,1.4664485454559326,-1.6280571222305298,-0.6236895322799683,-0.08858546242117882,0.4420294761657715,3.0945056676864624,0.6645144505823951,-0.00012290235608816146,0.007781151682138443,2.5965118408203125,-2.8239609003067017,-0.9400234669446945,0.007781151682138443,0.9507973380386829,5.420472741127014,1.1516322772526573,0.27553909660992215,0.2621650993824005,0.9038111567497253,-0.32202014327049255,0.11133038252592087,0.2621650993824005,0.4321534037590027,1.225831300020218,0.2217117158849303,-7.940769195556641e-05,0.0,1.0390835106372833,-0.9792285263538361,-0.2669534720480442,0.0,0.2708440718706697,2.0183120369911194,0.36765014985285105,9.677652967135112,9.677363395690918,10.301053047180176,9.100360870361328,9.532513618469238,9.677363395690918,9.817423820495605,1.2006921768188477,0.20395106904662966,-3.471597035725911e-05,0.007182121276855469,0.9672574996948242,-0.9684553146362305,-0.2274494171142578,0.007182121276855469,0.2406177520751953,1.9357128143310547,0.32971299278532723,HeavyLoad,LightLoad,./Data/Curated/HeavyLoad/Experiment2.csv
-0.08614537288372716,-0.07541735470294952,1.3287819623947144,-1.3994108438491821,-0.5303156971931458,-0.07541735470294952,0.3555389642715454,2.7281928062438965,0.5799259419487667,0.00023064143459002178,-0.01256956160068512,2.029085874557495,-2.0554221868515015,-0.7332242801785469,-0.01256956160068512,0.7377134002745152,4.084508061408997,0.950678629646239,0.2735910145879413,0.28969839215278625,0.7194576263427734,-0.20111294090747833,0.15801730751991272,0.28969839215278625,0.39384618401527405,0.9205705672502518,0.18136404599708705,-0.0001616086115439733,0.027533315122127533,0.6560112535953522,-0.8834604471921921,-0.15083471685647964,0.027533315122127533,0.16879120748490095,1.5394717007875443,0.26503948929246623,9.669195846557617,9.674968719482422,10.20767879486084,9.14345645904541,9.57441234588623,9.674968719482422,9.767146110534668,1.0642223358154297,0.14706004254660454,-4.389444986979167e-06,0.017956256866455078,0.6117191314697266,-0.8427591323852539,-0.13676881790161133,0.017956256866455078,0.14724349975585938,1.4544782638549805,0.21066673802550695,LightLoad,LightLoad,./Data/Curated/LightLoad/Experiment6.csv
-0.08651687236060389,-0.09576806426048279,0.5207388401031494,-0.7338228225708008,-0.2073977291584015,-0.09576806426048279,0.017956512048840523,1.2545616626739502,0.18942238059440503,-3.6312063535054524e-05,0.011971011757850647,0.8140285611152649,-0.8846575319766998,-0.1819593267282471,0.011971011757850647,0.18914193660020828,1.6986860930919647,0.26225836568366856,0.2716956049745592,0.2669534981250763,0.6033388376235962,0.004788403399288654,0.2059013396501541,0.2669534981250763,0.33758243918418884,0.5985504342243075,0.08993325451701524,4.868209362030029e-05,0.0011970996856689453,0.41659109108150005,-0.43335048854351044,-0.08020573854446411,0.0011970996856689453,0.07781156897544861,0.8499415796250105,0.11957060092088771,9.66852228609721,9.673771858215332,9.956287384033203,9.32421875,9.600449800491333,9.673771858215332,9.740809440612793,0.6320686340332031,0.10294453003980454,-6.663862864176432e-05,0.0,0.46327781677246094,-0.49559974670410156,-0.0921773910522461,0.0,0.09337425231933594,0.9588775634765625,0.1523626516973715,LightLoad,LightLoad,./Data/Curated/LightLoad/Experiment5.csv
-0.08184897710670096,-0.11611878126859665,0.8427590131759644,-1.036689281463623,-0.4321534037590027,-0.11611878126859665,0.28401216864585876,1.8794482946395874,0.43432398604321704,0.00032162109514077505,-0.02274492383003235,1.6651672720909119,-1.4053964018821716,-0.4991910590324551,-0.02274492383003235,0.480336703825742,3.0705636739730835,0.6410284869558799,0.28051504589919934,0.2932897210121155,0.6332663297653198,-0.2825157940387726,0.16519992053508759,0.2932897210121155,0.3998316824436188,0.9157821238040924,0.15694693802491294,-2.833138406276703e-05,0.015562325716018677,0.6236895322799683,-0.6584054753184319,-0.17747021466493607,0.015562325716018677,0.17836801707744598,1.2820950075984001,0.24668108954671625,9.677126248995464,9.670180320739746,10.248380661010742,9.023746490478516,9.536105155944824,9.670180320739746,9.816526174545288,1.2246341705322266,0.2054515209867061,-8.778762817382813e-05,0.004788398742675781,0.7158660888671875,-0.8224086761474609,-0.2059011459350586,0.004788398742675781,0.2166750431060791,1.5382747650146484,0.2869848556336091,HeavyLoad,LightLoad,./Data/Curated/HeavyLoad/Experiment7.csv
-0.08799249891750514,-0.07182604819536209,0.15682020783424377,-0.3866635859012604,-0.14844051003456116,-0.07182604819536209,-0.008379706181585789,0.5434837937355042,0.09610108737548487,7.581638668974241e-05,0.0011970996856689453,0.4596867188811302,-0.46567222476005554,-0.10295067558763549,0.0011970996856689453,0.10414776828838512,0.9253589436411858,0.16639363371490548,0.26372450919418283,0.27653029561042786,0.5650315880775452,0.002394201699644327,0.2091933786869049,0.27653029561042786,0.3292027413845062,0.5626373863779008,0.08509763384515659,-4.389365514119466e-06,0.0,0.34835635870695114,-0.3495534583926201,-0.09816227853298187,0.0,0.09816226363182068,0.6979098170995712,0.14427722897774964,9.667237794558208,9.668385028839111,9.910798072814941,9.228450775146484,9.607931137084961,9.668385028839111,9.738415718078613,0.682347297668457,0.0923454455191074,3.4715652465820313e-05,0.0035905838012695312,0.5841846466064453,-0.45011043548583984,-0.0790090560913086,0.0035905838012695312,0.0766143798828125,1.0342950820922852,0.14448024561829728,LightLoad,LightLoad,./Data/Curated/LightLoad/Experiment1.csv
